source,molecule_id,inchi_key,smiles,driven_bond,n_heavy,classes,substituents_equivalent,barrier_kcal_mol,odd_fraction,power_above_n3,rms_full,rms_even_only,rms_three_harmonics,rms_flat,phase_gain,minimum_shift_degrees,js_distance,power_n1,power_n2,power_n3,power_n4,power_n5,power_n6
torsiontest2000,testcase-2054,OOTKJPZEEVPWCR-UHFFFAOYSA-N,CNCc1ccccn1,2-3,9,biaryl,0,4.038921907515032,0.7461963476010057,0.050195646078986716,0.052141503382606445,0.9158710848530605,0.24282138147583718,1.059812605780123,0.863729581470454,28.46047156726766,0.3498925751974791,0.19910488969591325,0.7182622197480155,0.032437244477084445,0.04480888095736239,0.0014782077410064878,0.003908557380617843
torsiontest2000,testcase-2055,VZRNUXANVNOWMJ-UHFFFAOYSA-N,CNCc1ncccc1C,2-3,10,biaryl,0,7.795632710738573,0.30310635778806727,0.02563248732731407,0.375887833513665,1.3125826428989082,0.5244422108180792,2.3149965857724486,0.9366948093852432,12.482662968099874,0.39004525022177117,0.5724103925425582,0.35156636140448017,0.05039075872564751,0.00040985826898208696,0.016646604830605587,0.008576024227726398
torsiontest2000,testcase-2056,PEDODSOFPMWUMO-UHFFFAOYSA-N,CC[C@@H]1COCCN1C,2-3,9,gauche_effect|stereocentre_adjacent,0,7.083762448251946,0.47278218618563905,0.024867809122451793,0.048834811320466166,1.4790846037434346,0.3425339507722444,2.1504902199406635,1.4302497924229685,126.82385575589461,0.4136251366362872,0.27530759778224656,0.3835876595947718,0.31623693350053,0.018903920576050424,0.003282887317314265,0.0026810012290871045
torsiontest2000,testcase-2057,IOGIANODWAVOKV-UHFFFAOYSA-N,CCN1CCOC[C@H]1C,7-8,9,plain,0,8.678571027819999,0.3245736825492368,0.025795408811108693,0.0595954579247151,1.4892527998610592,0.423715164024909,2.6126231511407587,1.429657341936344,5.492371705963933,0.3998921007924886,0.33084421380093554,0.3658405039810188,0.27751987340693696,0.01590323581652682,0.005619168459805711,0.004273004534776165
torsiontest2000,testcase-206,PNHMGDKFPLIHQW-UHFFFAOYSA-N,CNC(=O)[C@@H](C)NC(=O)c1cccs1,8-10,14,stereocentre_adjacent,0,6.791356173460372,0.8871379764562397,0.024450573757741484,0.1553716797062102,2.0001960622183605,0.3657065298005832,2.122897732444971,1.8448243825121504,108.8488210818308,0.5560183528041004,0.8204222306331199,0.11186564019995088,0.043261555409187774,0.017278085105007092,0.001965672709498759,0.005206815943235631
torsiontest2000,testcase-2060,RFSKGCVUDQRZSD-UHFFFAOYSA-N,COc1ccsc1,2-3,7,biaryl,0,3.7042406835826114,2.840105098479148e-08,0.02026428722965098,0.00970090754331826,0.009702651406359687,0.15568266726632576,1.091558517597434,1.7438630414267492e-06,0.4993065187239836,5.0831089939740946e-05,0.1583346079734822,0.7582223820958642,0.06317872270100255,0.019565989273655007,0.0006477696922338037,5.052826376216805e-05
torsiontest2000,testcase-2061,UOOXDDHYFFXMJJ-UHFFFAOYSA-N,CC(=O)N[C@H]1CCc2ccccc21,3-4,13,stereocentre_adjacent,0,9.271268440585118,0.38584463319204415,0.003392509209370662,0.02034853311525111,1.8404850248329796,0.17376322851870124,2.962850317797763,1.8201364917177285,29.958391123439668,0.513684427846737,0.53806965139374,0.26791525919572506,0.19062258020116446,0.0017906982513018793,0.001594531802443223,7.279155625559882e-06
torsiontest2000,testcase-2064,SMLWKLRUGJFYFL-UHFFFAOYSA-N,CN(C)CC1CCC1,3-4,8,plain,0,5.834070352721028,0.3274284686921717,0.09592880788748626,0.42693187390738835,0.8910614766877727,0.6012407860947648,1.43196576884008,0.46412960278038434,140.80443828016644,0.2560593318280201,0.29623664379872033,0.04837235161762137,0.5594621966961721,0.014305508787312838,0.030452299703131652,0.051170999397041755
torsiontest2000,testcase-2065,YBWWSLDGGYIOEW-UHFFFAOYSA-N,C1CC(CN2CCCC2)C1,4-5,10,plain,0,5.700457159080543,0.2503920221784055,0.010664880019619759,0.025997323350898154,0.8831113217081014,0.18402299153464116,1.7642672105053334,0.8571139983572033,5.492371705963933,0.27647141812724063,0.3164833238029605,0.031094243430609795,0.6417575527468099,0.003906882206261887,0.0034927398057267795,0.0032652580076310924
torsiontest2000,testcase-2066,NEDAUERTDZGLOW-UHFFFAOYSA-N,CC[C@@H]1CCCCN1C,2-3,9,stereocentre_adjacent,0,8.500936981057748,0.41816843019385236,0.023465725314140096,0.04859045415773755,1.6194758680738681,0.38652675975694123,2.5037182993927414,1.5708854139161306,124.82662968099862,0.4550280428906921,0.30284293402775564,0.35178779316255404,0.3219035474955502,0.018361040408964344,0.0027018419930315957,0.0024028429121441554
torsiontest2000,testcase-2067,YENSBSMXBWXMQL-UHFFFAOYSA-N,CCC1(C)CCN(C(C)=O)CC1,2-3,12,plain,0,5.167961616418324,0.005518354314921184,0.011251390781831204,0.02548116354436754,0.13367454673789156,0.18909879302361615,1.7666557264181015,0.10819338319352402,0.4993065187239836,0.07690372202229269,0.002133786256507293,0.0015555392416499202,0.9850592837200116,0.0027338377954577915,0.0005394922907169946,0.007978060695656418
torsiontest2000,testcase-2068,DBQHIYXKDXQDCH-UHFFFAOYSA-N,CN(C)C(=O)NC1CCCC1,4-5,11,plain,0,5.292970340116881,0.46274898740251874,0.02440459241339201,0.11555733289856161,1.262190786026731,0.3109148811981907,1.8512806116367446,1.1466334531281694,145.29819694868237,0.38248299646885553,0.44332944414198744,0.20415357405413884,0.32811238939048165,0.01690191670882989,0.006198782087774351,0.0013038936167877719
torsiontest2000,testcase-2069,IIHIJFJSXPDTNO-UHFFFAOYSA-N,COC(=O)C1CCCC1,2-4,9,plain,0,1.7302537906216457,0.605392134342136,0.029652803576815552,0.04584124964917526,0.4291982129184419,0.10498271434426276,0.5503761873624495,0.38335696326926666,17.975034674063807,0.18058772852525537,0.6395702245205714,0.17423930721435812,0.1565376646882548,0.007599772808720232,0.017103185104758032,0.004949845663337291
torsiontest2000,testcase-2070,QRMHDGWGLNLHMN-UHFFFAOYSA-N,COCC(=O)OC,1-2,7,gauche_effect,0,6.524418326385785,2.780075582502031e-07,0.0027746978249068733,0.03245527105455181,0.03246813359274605,0.09689133663536306,1.733447648961088,1.2862538194241546e-05,149.29264909847433,0.0002624260079140188,0.14052587016558457,0.4762170137209757,0.38048241828853285,0.0019254034775586643,0.0006469771931797856,0.00020231715416842342
torsiontest2000,testcase-2071,QRMHDGWGLNLHMN-UHFFFAOYSA-N,COCC(=O)OC,2-3,7,anomeric|conjugated,0,2.864603133755736,0.11033201885644964,0.0047555358289728894,0.012452199041949339,0.26881157858423044,0.05712187183042282,0.8085040137036338,0.2563593795422811,1.9972260748959343,0.0804956040285917,0.14192767914954077,0.835168253159537,0.018148531861949407,0.003138326766475702,0.0014533988811982815,0.00016381018129890668
torsiontest2000,testcase-2072,WIWZBGUEDUUYBD-UHFFFAOYSA-N,CNC(=O)NC1CC1,2-3,8,conjugated,0,14.619845928129507,0.02923601139113505,0.12195024673926849,0.681042659597821,0.9028697849761179,1.3890284780274538,3.532941847593129,0.22182712537829696,0.9986130374479956,0.05254936212085894,0.18313511284459724,0.6342375045109376,0.06067713590519667,0.10724423463705592,0.007167029550042813,0.007538982552169761
torsiontest2000,testcase-2073,ZOUCHBXJUPPSRN-UHFFFAOYSA-N,CC(=O)NCc1ccccc1F,4-5,12,biaryl,0,4.293686264834832,0.3482535464548575,0.0058381453345462495,0.11705634088740985,0.744941850363141,0.1509155334078981,1.252136699233079,0.6278855094757312,151.7891816920943,0.3065913317337244,0.5296351617235946,0.27927171175382126,0.1852549811880378,0.00048400797992236233,0.004820786024868627,0.0005333513297552598
torsiontest2000,testcase-2075,AJXWYUJELPZPMB-UHFFFAOYSA-N,CC(=O)NC1(c2ccccc2)CC1,4-5,13,biaryl,0,3.4599806597689167,0.4261766004273592,0.1077722400285963,0.028172532748631563,0.7557460322196464,0.38082378635558967,1.1571986400850633,0.7275734994710149,2.9958391123439583,0.21243836328517468,0.0003365762632401129,0.8918565757519438,3.4607956219790146e-05,0.10184696140043659,0.00013209710950713312,0.005793181518652584
torsiontest2000,testcase-2076,HJCYVFCAWVFFGS-UHFFFAOYSA-N,O=C(c1cscn1)N1CCCC1,4-5,12,anomeric|conjugated,0,16.156875841901638,0.0038386364138808977,0.023401300887582025,0.4046507950494623,0.5145711126555923,0.8830144478337005,5.146446409460591,0.10992031760613002,6.4909847434119285,0.12853830024539406,0.037717285236553315,0.8914558511629489,0.04742556271291593,0.01986270685392833,0.0009740804725714313,0.0025645135610822636
torsiontest2000,testcase-2078,GXIHDEAJBZYITQ-UHFFFAOYSA-N,CN1Cc2ncnc(O)c2C1,3-4,11,conjugated,0,9.895702876208816,0.0004732142961058009,4.917825933144377e-05,0.00101082569713002,0.06663595440891655,0.021502873097988,3.062878755039846,0.06562512871178654,0.0,0.010985713789393987,0.30613584720517845,0.693745738167629,6.923636786119094e-05,3.1360780118404606e-05,1.7592568408415693e-05,2.2491080462347604e-07
torsiontest2000,testcase-2080,KTFKRVMXIVSARW-UHFFFAOYSA-N,CC(=O)c1ccc(C=O)cc1,2-4,11,conjugated,0,4.690346304036211,5.806783174876802e-06,0.00576196033666555,0.018124449834886428,0.018541576115479262,0.1245180371422658,1.6230215434379378,0.000417126280592834,0.4993065187239836,0.0006686392633441405,0.0008482170772870035,0.9932966466685454,9.317591750201868e-05,0.005724144501505376,6.230004355095291e-06,3.158583080507824e-05
torsiontest2000,testcase-2081,OFQPKKGMNWASPN-UHFFFAOYSA-N,CSCc1ccccc1,1-2,9,plain,0,3.4640536177321337,9.061821463761015e-07,0.006160102027771304,0.016870577476453975,0.01690380522543394,0.08895776827541436,1.112977008919805,3.322774897996511e-05,0.0,0.00039089820193918844,0.10071992495004761,0.021939917895542508,0.8711800551266388,0.004883713796964793,0.0011864971200204555,8.98911107860558e-05
torsiontest2000,testcase-2082,OFQPKKGMNWASPN-UHFFFAOYSA-N,CSCc1ccccc1,2-3,9,biaryl,0,3.2741088799084537,0.8951308721147457,0.05808487171831178,0.06602528358694411,1.1142930313641726,0.2909409740176458,1.1775412043030375,1.0482677477772284,159.77808599167815,0.3842430325040756,2.0214212717270424e-05,0.9418254707326733,6.944333629758543e-05,0.05153097705752546,0.00011522449845946529,0.006438670162326862
torsiontest2000,testcase-2083,SHLJOANTPJWIHS-UHFFFAOYSA-N,Cc1cncnc1O,5-6,8,conjugated,0,10.038597053062404,6.716259315539302e-10,3.07042038854538e-05,0.001150063073984446,0.0011529301664843319,0.017412122702895005,3.1354755187174437,2.8670924998859364e-06,0.0,3.208859975113535e-05,0.293220477789087,0.7065216747426876,0.000227143264339951,1.9587004733101586e-05,1.0843795365031695e-05,2.73403787320511e-07
torsiontest2000,testcase-2086,FMLGCCLBSRMITQ-UHFFFAOYSA-N,CN(C)CN1CCOC1=O,6-7,10,anomeric,0,10.097711520385928,0.08972723126704789,0.01429366380715764,0.3996400515946219,1.0692137560164356,0.5624819336481758,3.3347830905107694,0.6695737044218137,110.8460471567268,0.36388943480574554,0.8134681290347183,0.14388783977457134,0.028350367383552705,0.001722204169154951,0.007815418637948202,0.004756041000054488
torsiontest2000,testcase-2088,FRZCMALGFNEIFB-UHFFFAOYSA-N,COc1ccc(C(=O)N2CCC2)cc1,2-3,14,biaryl,0,3.3290555943967775,0.0001707889988783917,0.368096413801756,0.14701646740279192,0.1477056067323345,0.6777602129694872,1.100377201425603,0.0006891393295425652,66.90707350901528,0.004970866227612796,0.002399303607866571,0.6282681122983758,0.001236170292001685,0.350928467620984,4.0945987070700046e-05,0.017127000193701267
torsiontest2000,testcase-2089,SIHXFQDBQGKMHX-UHFFFAOYSA-N,O=C(c1ccccc1)N1CCC1,4-5,12,anomeric|conjugated,0,20.009213249199092,0.3756745717588463,0.10965735952293768,1.6174870039163183,4.244448762538359,2.6666758306741363,6.603534893142592,2.6269617586220404,2.9958391123439583,0.3361959978532807,0.09974491967961677,0.6939697574444124,0.09662796335303342,0.06632566108837248,0.02203409095043461,0.021297607484130576
torsiontest2000,testcase-2090,DSMLSOUSFHKVTH-UHFFFAOYSA-N,CC(=O)N1CC[C@H]1CO,6-7,9,stereocentre_adjacent,0,9.363721760280896,0.622935515989526,0.03682965179818914,0.7800532712303655,1.9885903704821866,0.8979465257540603,2.445371125298798,1.2085370992518212,139.80582524271847,0.5709750854945973,0.43158224627275243,0.11473682711661592,0.41685127481244266,0.007120632483454467,0.009035877622208411,0.02067314169252626
torsiontest2000,testcase-2091,VMLCSPONPURVDK-UHFFFAOYSA-N,COC(=O)[C@@H]1CCSC1,2-4,9,stereocentre_adjacent,0,2.5048158630379476,0.8626343644600721,0.06512812377977494,0.01240875114981427,0.6278982442899465,0.17294029534355684,0.6760272216310893,0.6154894931401321,126.82385575589456,0.2623156243539024,0.21792285937577707,0.6764718097706479,0.040477207073800106,0.06463870724103325,0.00017995387349096278,0.0003094626652507117
torsiontest2000,testcase-2093,FUZUPDOUJHAKHR-UHFFFAOYSA-O,C/N=c1\[nH]c(C(=O)OC)co1,1-2,11,anomeric|conjugated,0,11.44586246513063,4.3360783310336407e-07,0.0011376445014078414,0.029718933053031447,0.029822038320820737,0.13034530936464508,3.7628183814485494,0.00010310526778928991,0.0,0.00042343623971529944,0.5840390682305417,0.4139535865650048,0.0008697007030455965,0.0009296950899247641,0.00020727502216335897,6.743893197183618e-07
torsiontest2000,testcase-2094,UJSQEYSZIIBASC-UHFFFAOYSA-O,CC(C)/N=c1\[nH]cco1,5-6,9,plain,0,4.4694247842999175,0.6845892055109878,0.04545126405711107,0.06073443266624035,1.395948117295161,0.36444498278959475,1.6866488280386331,1.3352136846289206,95.36754507628297,0.4838554511810888,0.6441825940690676,0.24248216492558938,0.06788397694823177,0.031934340709415796,0.012088358404259432,0.0014285649434358455
torsiontest2000,testcase-2095,ZUEXLZVCLBCOCC-UHFFFAOYSA-O,COC[C@H](C)/N=c1\[nH]cco1,6-8,11,stereocentre_adjacent,0,9.749614794331137,0.6678060575676924,0.00434969243589982,0.0342798760038341,2.484064108408607,0.20336889750013218,3.0396517207387994,2.449784232404773,142.30235783633844,0.5967981508252258,0.7123823491427584,0.09070068253618484,0.19256727588515682,0.0034224637947880814,0.0006963073354026276,0.00023092130570911038
torsiontest2000,testcase-2096,NYFCMQOONXYPTH-UHFFFAOYSA-N,CO[C@@H]1CCOC1,1-2,7,stereocentre_adjacent,0,5.50881873301114,0.5247499924272795,0.01925035778730353,0.08855516208779475,1.1083776698268468,0.22939409035729844,1.5277482340005728,1.0198225077390521,12.48266296809993,0.34341808904693777,0.4935790152461418,0.07393812288596266,0.4132325040805921,0.0037888183808404575,0.01454769295299093,0.0009138464534721449
torsiontest2000,testcase-21,GTFYHJGCWNILLQ-UHFFFAOYSA-N,C[N@@+]1(Cc2ccccc2)CC=CCC1,4-6,14,stereocentre_adjacent,0,6.52166996296728,0.3602577108030857,0.008739131878043914,0.03644957130403711,1.2685833975907,0.20083547277934946,2.112990890354697,1.2321338262866628,2.4965325936200315,0.3223976433536171,0.46699258706519353,0.13041694957758576,0.39385133147917684,0.007022178652003904,0.000938857576510702,0.0007780956495293092
torsiontest2000,testcase-2100,PIVDMBDWTWXVTO-UHFFFAOYSA-N,CNC(=O)C[C@H](C)C1CC1,4-5,10,stereocentre_adjacent,0,5.6975505578448065,0.2104014177794187,0.010888385036710935,0.08170176943196139,0.7272347250480307,0.18357293910409078,1.57752262862163,0.6455329556160693,131.8169209431345,0.282163017353942,0.21254418416403056,0.10381658078553065,0.6727508500137278,4.45295325721654e-05,0.009087060974522937,0.001756794529615834
torsiontest2000,testcase-2101,HPBROFGYTXOJIO-UHFFFAOYSA-N,CC(C)C1CC1,2-4,6,plain,0,4.788919941376662,0.8713266988857792,0.02200561188346586,0.016989014089938602,1.1958784348322211,0.19078676193157748,1.2811233275875384,1.1788894207422824,25.963938973647686,0.4399096101364175,0.08830295027545344,0.018848681378134568,0.870842756462946,0.0038268527168689066,0.00890199171488187,0.009276767451715087
torsiontest2000,testcase-2102,ODLMAHJVESYWTB-UHFFFAOYSA-N,CCCc1ccccc1,2-3,9,plain,0,4.593838374945335,1.496347118366862e-05,0.0003115077715326938,0.004279379748010435,0.006961653001585,0.0254166189852491,1.4195160887353573,0.0026822732535745656,0.0,0.0011636003855664944,0.028577524223557436,0.03395420000160298,0.9371567680033069,3.094980119316856e-05,6.868132487045702e-06,0.00027368983785247954
torsiontest2000,testcase-2105,PJBIKFYAFMSDCA-UHFFFAOYSA-N,CNC(=O)[C@](C)(OC)C1CC1,2-3,11,stereocentre_adjacent,0,8.413871975208167,0.0021436076495210186,0.014141651268729549,0.07662671950731363,0.1478835625175699,0.3337844386329748,2.732939069442864,0.07125684301025627,153.78640776699024,0.04363853225358448,0.5329332059678588,0.2469424214848876,0.2059827212785241,0.004516670362238621,0.009407467027415592,0.00021751387907533777
torsiontest2000,testcase-2106,PJBIKFYAFMSDCA-UHFFFAOYSA-N,CNC(=O)[C@](C)(OC)C1CC1,3-5,11,stereocentre_adjacent,0,10.047588275920134,0.3187300366610571,0.028352031425101225,0.3037408895189749,1.7610124291675653,0.5999251639419868,3.0874837194293767,1.4572715396485905,16.4771151178918,0.3121021627257378,0.7840019732689371,0.18731518396723618,0.0003308113387254603,0.017190421008137908,0.006730130497997093,0.004431479918966225
torsiontest2000,testcase-2107,PJBIKFYAFMSDCA-UHFFFAOYSA-N,CNC(=O)[C@](C)(OC)C1CC1,3-8,11,stereocentre_adjacent,0,8.84962295513833,0.5925572950571362,0.069645172669591,0.8196927138937157,1.9947910834302711,1.0298603436296683,2.500657001381421,1.1750983695365553,2.4965325936199747,0.42969534297532597,0.1878807793951098,0.33724872000545614,0.40522532792984317,0.00850576729306069,0.028793622488355517,0.03234578288817479
torsiontest2000,testcase-2108,UUMSWZQDPRLWLR-UHFFFAOYSA-N,CC(C)(C)OC1CCC1,4-5,9,plain,0,2.8399230536888354,0.024985073585032755,0.036329411387020207,0.03405591370484454,0.15828079743873152,0.18947654380069515,0.9784961552937248,0.12422488373388699,108.8488210818308,0.08025165697335314,4.5319602162595195e-05,0.001796119905235403,0.9618291491055817,0.0017267517366565633,9.860548681892852e-05,0.03450405416354471
torsiontest2000,testcase-2109,MFRJGAMECXXNED-UHFFFAOYSA-N,CNC(=O)c1cccc2ccsc12,1-2,13,anomeric|conjugated,0,15.508737915894017,0.016986174664314506,0.10262271453955144,0.8447262287773437,0.9848493173165987,1.5041297143641275,3.9756981221900967,0.14012308853925504,2.9958391123439583,0.05546299099141582,0.04120365004419379,0.7597393604136489,0.09643427500260615,0.0776680923063611,0.015129579151056703,0.009825043082133625
torsiontest2000,testcase-211,RCSSHZGQHHEHPZ-UHFFFAOYSA-N,CN[C@H](C)c1ccccc1,2-3,10,stereocentre_adjacent,0,6.6382353895460255,0.3690740314126509,0.010795833035068706,0.08867709751035799,1.091414459863308,0.20610004706405385,1.7927776988582258,1.00273736235295,133.8141470180305,0.446307956095122,0.33505200004485186,0.15909823691690733,0.49505393000317205,0.009453063377214663,0.00024344255331437556,0.0010993271045396675
torsiontest2000,testcase-2111,GDHRQDYGUDOEIZ-UHFFFAOYSA-N,CC(C)CN(C)C,2-3,7,plain,0,6.751334794942522,0.3319444127777049,0.1036726780367348,0.3957023118881414,1.2107808491438858,0.752020289612497,2.0251534035503633,0.8150785372557444,121.83079056865466,0.35772061961573226,0.27752670847788835,0.04463532094534044,0.5741652925400365,0.01624784248959354,0.0530647541105503,0.034360081436590965
torsiontest2000,testcase-2113,DWMMQKXGXNZRLP-UHFFFAOYSA-N,CC(=O)N1CCN(C(=O)C2CC2)CC1,1-3,14,anomeric,0,21.74332073656842,0.06477147114630528,0.1139264920049762,1.1913295597764482,1.9535084328045191,2.373866404400549,6.198814004611703,0.762178873028071,9.986130374479899,0.19887499358114935,0.0547434250590604,0.7991303894621756,0.032199693473787615,0.088066200274603,0.006475358813928478,0.01938493291644472
torsiontest2000,testcase-2114,WQGAGKFICOEFSU-UHFFFAOYSA-N,CN(C)C(=O)C1(CF)CC1,4-5,10,plain,0,4.587869267212227,0.13591716333267517,0.012158746485113859,0.03146685775554169,0.4293368622665922,0.13187588067397354,1.1618521741800258,0.3978700045110505,135.3120665742025,0.19789645911527756,0.2057193493398064,0.30165585016771,0.4804660540073699,0.002923568810079658,0.004886006538053819,0.004349171136980381
